player_name,actual_goals,xg,attempts,overperf
N''Golo Kanté,0,0.12038145276223333,2,-0.12038145276223333
Daniel Arzani,0,0.12092458419374189,2,-0.12092458419374189
Andrija Živković,0,0.12143622620539915,2,-0.12143622620539915
Maximiliano Gómez González,0,0.12209478163016874,2,-0.12209478163016874
Thomas Vermaelen,0,0.12398478188905236,1,-0.12398478188905236
Firas Tariq Nasser Al Albirakan,0,0.12399206937105169,2,-0.12399206937105169
Berti Vogts,0,0.12412445536176622,2,-0.12412445536176622
Borna Sosa,0,0.1248917977740229,2,-0.1248917977740229
Arie Haan,0,0.12499615750888071,2,-0.12499615750888071
Shinji Okazaki,0,0.12528700878297686,1,-0.12528700878297686
José Guimarães Dirceu,0,0.12621188575779108,2,-0.12621188575779108
Paulo César Carpegiani,0,0.12658522465618577,2,-0.12658522465618577
Nahitan Michel Nández Acosta,0,0.12720378061998092,2,-0.12720378061998092
Eduardo Camavinga,0,0.12830933321363724,2,-0.12830933321363724
Nemanja Radonjić,0,0.12850206713247678,2,-0.12850206713247678
Josip Juranović,0,0.12851870169208932,2,-0.12851870169208932
Matthias Ginter,0,0.12898420361684804,1,-0.12898420361684804
Igor Diveev,0,0.12918788673732393,1,-0.12918788673732393
Ryan Gravenberch,0,0.12931329836226413,2,-0.12931329836226413
Vahid Amiri,0,0.12935947723554206,2,-0.12935947723554206
Keita Baldé Diao,0,0.13017171624305673,1,-0.13017171624305673
Bernd Hölzenbein,0,0.130281211241505,2,-0.130281211241505
Nawaf Shaker Al Abid,0,0.13056215832532192,2,-0.13056215832532192
Pedro Miguel Correia,0,0.13127870399765096,2,-0.13127870399765096
Ivan Ilić,0,0.1316719265114103,2,-0.1316719265114103
Ulrich Hoeneß,0,0.1324730269254466,2,-0.1324730269254466
Nabil Dirar,0,0.13265277595861785,2,-0.13265277595861785
Ernest Appiah Nuamah,0,0.1337895838967282,2,-0.1337895838967282
Anga Dedryck Boyata,0,0.1341185135756671,1,-0.1341185135756671
Terry Fenwick,0,0.13447676250009888,2,-0.13447676250009888
Abdullah Ibrahim Otayf,0,0.134495302901867,2,-0.134495302901867
Aleksandr Samedov,0,0.136253314849073,2,-0.136253314849073
Francisco das Chagas Marinho,0,0.13765464192028043,2,-0.13765464192028043
Ui-Jo Hwang,0,0.13863423387841997,1,-0.13863423387841997
Jadon Sancho,0,0.13951669060474423,1,-0.13951669060474423
Abdulelah Saad Hameed Al-Malki,0,0.1413000032395224,2,-0.1413000032395224
Alejandro Garnacho Ferreyra,0,0.1421965958862203,2,-0.1421965958862203
Vincent Janssen,0,0.1432513367418508,2,-0.1432513367418508
Inge Ejderstedt,0,0.14684207308003017,2,-0.14684207308003017
Mbark Boussoufa,0,0.14764964206599818,2,-0.14764964206599818
Mehdi Torabi,0,0.14965391280812856,2,-0.14965391280812856
Thomas Berthold,0,0.1498081424490765,1,-0.1498081424490765
Marcos Danilo Ureña Porras,0,0.150586317674906,2,-0.150586317674906
Óscar Alfredo Ruggeri Zocola,0,0.15160430119321053,1,-0.15160430119321053
Endrick Felipe Moreira de Sousa,0,0.15259012133619274,2,-0.15259012133619274
Robbie Kruse,0,0.1527293088366818,1,-0.1527293088366818
Waldyr Pereira,1,1.152738060000966,16,-0.152738060000966
Jeremie Frimpong,0,0.15307773722454082,2,-0.15307773722454082
Yahia Attiyat allah,0,0.15365708723091792,2,-0.15365708723091792
Sultan Abdullah Salim Al Ghannam,0,0.15444739034013227,2,-0.15444739034013227
Lucas Rodrigo Biglia,0,0.1574728688797148,2,-0.1574728688797148
Saša Lukić,0,0.15755687908933597,2,-0.15755687908933597
Montassar Omar Talbi,0,0.15842602664087668,2,-0.15842602664087668
Jesús Daniel Gallardo Vasconcelos,0,0.15867089425455422,2,-0.15867089425455422
Carlos Andrés Sánchez Arcosa,0,0.16013087789054758,2,-0.16013087789054758
Taha Yassine Khenissi,0,0.1615369369329077,2,-0.1615369369329077
Mesut Özil,0,0.16315542856692627,2,-0.16315542856692627
Ove Grahn,0,0.16538372417966346,2,-0.16538372417966346
Sebastián Coates Nión,0,0.16543121100163297,1,-0.16543121100163297
Hörður Björgvin Magnússon,0,0.16588047470832307,2,-0.16588047470832307
William Saliba,0,0.16600967683068713,2,-0.16600967683068713
Fyodor Smolov,1,1.1660217614481319,4,-0.16602176144813185
Carlos Caetano Bledorn Verri,0,0.16610366029834453,1,-0.16610366029834453
Eberechi Eze,0,0.1662772157484216,2,-0.1662772157484216
Víctor Yoshimar Yotún Flores,0,0.167030439762319,3,-0.167030439762319
Seon-Min Moon,0,0.16735941035671614,2,-0.16735941035671614
Manuel Marouan da Costa Trinidade,0,0.1673779566754403,2,-0.1673779566754403
Wim Suurbier,0,0.16916663525981623,3,-0.16916663525981623
Daniel Nii Tackie Mensah Welbeck,0,0.16961660480620336,2,-0.16961660480620336
Yuto Nagatomo,0,0.1697280887272067,2,-0.1697280887272067
Luis Jan Piers Advíncula Castrillón,0,0.16979252176738371,3,-0.16979252176738371
Jérôme Boateng,0,0.16983941309749093,3,-0.16983941309749093
Min Jae Kim,0,0.17058309033380104,2,-0.17058309033380104
Dagoberto Fontes,0,0.1708900788931544,3,-0.1708900788931544
Riley McGree,0,0.1726828242087196,3,-0.1726828242087196
Julio César Morales Araújo,0,0.17275569272349453,1,-0.17275569272349453
Geoffrey Charles Hurst,0,0.1738692929314313,2,-0.1738692929314313
Tim Cahill,0,0.17396842927329534,2,-0.17396842927329534
Ismail Jakobs,0,0.1740056271325758,3,-0.1740056271325758
Cristian Gamboa Luna,0,0.174735951047362,3,-0.174735951047362
Leander Dendoncker,0,0.17476019709604312,2,-0.17476019709604312
Hans-Peter Briegel,0,0.17516675946196264,2,-0.17516675946196264
Fabian Delph,0,0.1769164416577561,3,-0.1769164416577561
Alberto Junior Rodríguez Valdelomar,0,0.17718977733932345,2,-0.17718977733932345
Nilton dos Reis Santos,0,0.17720832021709387,3,-0.17720832021709387
Juan Pablo Vargas Campos,0,0.17748489738773532,1,-0.17748489738773532
Josip Stanišić,0,0.17759186956451328,2,-0.17759186956451328
Junya Ito,0,0.17908941530202643,2,-0.17908941530202643
Ramón Antonio Mifflin Páez,0,0.1801451928743179,3,-0.1801451928743179
Pontus Jansson,0,0.1824594647235135,1,-0.1824594647235135
Bernd Bransch,0,0.18292127832214514,3,-0.18292127832214514
Carlos Alberto Rodríguez Gómez,0,0.18334187226910503,2,-0.18334187226910503
Bilal El Khannous,0,0.18339450790422918,2,-0.18339450790422918
Raphael Dias Belloli,1,1.1837480944773127,16,-0.18374809447731266
Ricardo Roberto Barreto da Rocha,0,0.18387367681669267,1,-0.18387367681669267
Jan Ceulemans,0,0.1846456621892485,3,-0.1846456621892485
Jorge José de Amorim Campos,0,0.18540294687844094,1,-0.18540294687844094
Fran Karačić,0,0.1872738643920201,3,-0.1872738643920201
Johann Berg Guðmunds­son,0,0.18962024194046365,3,-0.18962024194046365
Rainer Bonhof,0,0.19083823405118522,2,-0.19083823405118522
Heinz Flohe,0,0.1908469792854644,3,-0.1908469792854644
Luis Gerardo Chávez Magallón,1,1.191432476527597,17,-0.19143247652759698
Marcel Halstenberg,0,0.19232801596925866,1,-0.19232801596925866
Marc Guehi,0,0.19237750448646906,2,-0.19237750448646906
Marcus Andreas Danielsson,0,0.19562306799508056,1,-0.19562306799508056
Hidemasa Morita,0,0.1958626798430952,3,-0.1958626798430952
Fernando Luiz Rosa,0,0.19614333291440453,3,-0.19614333291440453
Takashi Usami,0,0.19828346176844677,3,-0.19828346176844677
Philippe Desmet,0,0.20078172333498995,3,-0.20078172333498995
Hans-Jürgen Kreische,0,0.20079479265617936,1,-0.20079479265617936
Gleison Bremer Silva Nascimento,0,0.2009894632602407,1,-0.2009894632602407
Roberto Chale Olarte,0,0.20204664769922198,3,-0.20204664769922198
Ildo Enrique Maneiro Ghezzi,0,0.20367153183888762,3,-0.20367153183888762
Ehsan Hajsafi,0,0.2041479979918265,3,-0.2041479979918265
Éver Maximiliano David Banega,0,0.20535142944796855,3,-0.20535142944796855
Roland Sandberg,0,0.20603498612285367,2,-0.20603498612285367
Bryan Oviedo,0,0.2069670671640891,3,-0.2069670671640891
Peter Beardsley,0,0.20802088750294284,3,-0.20802088750294284
Danilo Luiz da Silva,0,0.2082373642245199,3,-0.2082373642245199
Memphis Depay,4,4.209615277092432,40,-0.209615277092432
Chris Richards,0,0.21099793615419526,2,-0.21099793615419526
Antonee Robinson,0,0.21325263587938678,3,-0.21325263587938678
Yoshinori Muto,0,0.21499939143423957,2,-0.21499939143423957
Daniel Colindres Solera,0,0.21776520461485022,3,-0.21776520461485022
Antoine Semenyo,0,0.2188992507282841,3,-0.2188992507282841
Sung-Yeung Ki,0,0.22105980997251912,3,-0.22105980997251912
Theo de Jong,0,0.2214638461933,2,-0.2214638461933
Ismaeel Mohammad Mohammad,0,0.22193287169229373,2,-0.22193287169229373
Edson Omar Álvarez Velázquez,0,0.22256198813638334,2,-0.22256198813638334
Juan Martin Mujica,0,0.22384167493333312,4,-0.22384167493333312
Daniel Alves da Silva,0,0.22385143535845653,3,-0.22385143535845653
Corentin Tolisso,0,0.22428068696343512,3,-0.22428068696343512
Aïssa Bilal Laïdouni,0,0.22459680829646572,3,-0.22459680829646572
Walid Cheddira,0,0.22578940189525545,2,-0.22578940189525545
Ilya Kutepov,0,0.22620654773699736,1,-0.22620654773699736
Ricardo Rogério de Brito,0,0.2266490122159068,4,-0.2266490122159068
Douglas Costa de Souza,0,0.22664985852079927,4,-0.22664985852079927
Tim Ream,0,0.22721119495507244,1,-0.22721119495507244
Karol Dobiaš,0,0.22853373785693845,4,-0.22853373785693845
Nabil Fekir,0,0.22880425044574382,4,-0.22880425044574382
Julio César Cortés Lagos,0,0.22957478493479153,4,-0.22957478493479153
Óscar Esau Duarte Gaitán,0,0.23159159561187512,2,-0.23159159561187512
Marcelo Vieira da Silva Júnior,0,0.23216531953884795,4,-0.23216531953884795
Shogo Taniguchi,0,0.23354974332586392,2,-0.23354974332586392
Carlos Augusto Zambrano Ochandarte,0,0.23432936483169525,2,-0.23432936483169525
Woo-Young Jung,0,0.2349868688051854,4,-0.2349868688051854
Antonio Jasso Alvarez,0,0.2354648424260095,3,-0.2354648424260095
Dodi Lukebakio,0,0.2355186066174724,3,-0.2355186066174724
Nicolas Jackson,0,0.2360048191855326,1,-0.2360048191855326
Aaron Mooy,0,0.23673270128585636,4,-0.23673270128585636
Tomoaki Makino,0,0.23690625996406492,2,-0.23690625996406492
Cheikh N''Doye,0,0.23781323357604345,1,-0.23781323357604345
Mikael Lustig,0,0.238256053852628,3,-0.238256053852628
Luka Sučić,0,0.2383451452227513,3,-0.2383451452227513
Giancarlo González Castro,0,0.23851056001661802,2,-0.23851056001661802
Enzo Scifo,0,0.23894877978867365,3,-0.23894877978867365
Frederico Rodrigues Santos,0,0.23941540667051728,3,-0.23941540667051728
Yuki Soma,0,0.24142432390959592,3,-0.24142432390959592
Nayef Aguerd,0,0.24245134874052066,2,-0.24245134874052066
Jonas Hector,0,0.24246698704284325,2,-0.24246698704284325
Marouane Fellaini-Bakkioui,1,1.2430724200678196,5,-0.2430724200678196
Rifat Zhemaletdinov,0,0.24338525648570797,2,-0.24338525648570797
Josip Šutalo,0,0.2440605191425691,1,-0.2440605191425691
Georg Schwarzenbeck,0,0.2452936913325557,3,-0.2452936913325557
Noussair Mazraoui,0,0.24574616531586396,4,-0.24574616531586396
Luís Antônio Corrêa da Costa,0,0.24682137040018753,3,-0.24682137040018753
Ko Itakura,0,0.24691309271676054,3,-0.24691309271676054
Hirving Rodrigo Lozano Bahena,1,1.248094311510228,18,-0.2480943115102281
Cristian Gabriel Rodríguez Barrotti,0,0.24856384924114222,4,-0.24856384924114222
Johan Bakayoko,0,0.24868220786414097,3,-0.24868220786414097
Steven Bergwijn,0,0.24990682943470607,3,-0.24990682943470607
Hiroki Sakai,0,0.2511572269862183,3,-0.2511572269862183
Dejan Kulusevski,0,0.2522345068877523,3,-0.2522345068877523
Ashley Young,0,0.2522452959141645,2,-0.2522452959141645
Kalvin Phillips,0,0.2533316385460986,4,-0.2533316385460986
Aron Einar Gunnarsson,0,0.253729647638523,2,-0.253729647638523
Almoez Ali Zainalabiddin Abdulla,0,0.2537400276299876,3,-0.2537400276299876
Gonzalo Gerardo Higuaín,0,0.2541086260361107,3,-0.2541086260361107
Francis Henry Lee,0,0.256290556865309,3,-0.256290556865309
Youssouf Sabaly,0,0.25806780846040345,4,-0.25806780846040345
Ronald Federico Araújo da Silva,0,0.25947315351931344,3,-0.25947315351931344
Maximiliano Eduardo Meza,0,0.2603191942745437,3,-0.2603191942745437
Giovanni Reyna,0,0.2609907563656574,3,-0.2609907563656574
Nathan Aké,0,0.26162228844722113,3,-0.26162228844722113
Jürgen Grabowski,0,0.26327653252161676,2,-0.26327653252161676
Nico Schlotterbeck,0,0.26341292878603917,2,-0.26341292878603917
Martin Stanford Peters,0,0.2638156983835267,4,-0.2638156983835267
Georges Grün,0,0.2654506163306991,4,-0.2654506163306991
Morteza Pouraliganji,0,0.26558030803307797,2,-0.26558030803307797
Anis Ben Slimane,0,0.2773926893746739,4,-0.2773926893746739
Jamie Vardy,0,0.27791480149787956,3,-0.27791480149787956
Germán Alejandro Pezzella,0,0.27846886280801175,2,-0.27846886280801175
Bobby Charlton,0,0.2785771379390733,4,-0.2785771379390733
Hussain Al Mogahwi,0,0.28284896742287896,4,-0.28284896742287896
Šime Vrsaljko,0,0.2828697284901131,5,-0.2828697284901131
Kang-In Lee,0,0.2846040323671922,5,-0.2846040323671922
Nikola Milenković,0,0.28575252058003336,3,-0.28575252058003336
Jefferson Agustín Farfán Guadalupe,0,0.28691096608983047,4,-0.28691096608983047
Abdou Diallo,0,0.2885688997708689,3,-0.2885688997708689
Ellyes Joris Skhiri,0,0.28895377113905596,4,-0.28895377113905596
Alan James Ball,0,0.289052348901808,4,-0.289052348901808
Adrien Rabiot,1,1.2894685828165842,15,-0.28946858281658416
Viktor Claesson,1,1.2905811619875156,8,-0.2905811619875156
Tarik Tissoudali,0,0.2912385096032241,3,-0.2912385096032241
Marko Livaja,1,1.2915900027675735,7,-0.2915900027675735
Julian Brandt,0,0.2917083985074844,4,-0.2917083985074844
Abderrazak Hamdallah,0,0.2929503530363336,2,-0.2929503530363336
Franky Vercauteren,0,0.29457894377640753,3,-0.29457894377640753
Aleksandr Erokhin,0,0.2991152398878601,3,-0.2991152398878601
Dušan Tadić,0,0.2997254305120579,4,-0.2997254305120579
Ahmad Nourollahi,0,0.3008460508083867,5,-0.3008460508083867
Yunus Dimoara Musah,0,0.3013676086696224,4,-0.3013676086696224
Sami Khedira,0,0.30220537962061905,3,-0.30220537962061905
Sebastian Larsson,0,0.30410992820721705,5,-0.30410992820721705
Jesse Lingard,1,1.3044173591986252,16,-0.3044173591986252
Mohamed Dräger,0,0.3073935812696936,4,-0.3073935812696936
Iñaki Williams Arthuer,0,0.30803404834698667,3,-0.30803404834698667
Selim Amallah,0,0.30907471762212757,3,-0.30907471762212757
José Paolo Guerrero Gonzáles,1,1.312939324949028,11,-0.312939324949028
Leandro Trossard,0,0.31402594793355343,5,-0.31402594793355343
Lothar Kurbjuweit,0,0.3160359039699159,5,-0.3160359039699159
Dayotchanculle Upamecano,0,0.31735827717879883,3,-0.31735827717879883
Saeid Ezatolahi Afagh,0,0.32241835880851566,4,-0.32241835880851566
Marcos Javier Acuña,0,0.3224915946227307,4,-0.3224915946227307
Jorge Eduardo Sánchez Ramos,0,0.3239742858240492,4,-0.3239742858240492
Lucas Hernández Pi,0,0.3244923370570862,5,-0.3244923370570862
Carlos Uriel Antuna Romero,0,0.3245812229253999,4,-0.3245812229253999
Maximilian Mittelstädt,0,0.3248090913030427,5,-0.3248090913030427
Eduardo Gonçalves de Andrade,2,2.3298227767749076,21,-0.32982277677490757
Joel Nathaniel Campbell Samuels,0,0.33461935985079344,4,-0.33461935985079344
Alireza Jahanbakhsh,0,0.34146469983498984,5,-0.34146469983498984
Willian Borges da Silva,0,0.341939020732845,5,-0.341939020732845
Krépin Diatta,0,0.34227566648420277,5,-0.34227566648420277
N'Golo Kanté,0,0.3428641281737428,5,-0.3428641281737428
Ibrahima Konaté,0,0.34629303849721293,2,-0.34629303849721293
Mohammed Al Burayk,0,0.3464275931058165,5,-0.3464275931058165
Karol Jokl,0,0.34728756660482907,6,-0.34728756660482907
Amine Harit,0,0.3482725951656016,4,-0.3482725951656016
René van de Kerkhof,0,0.3483052137788585,3,-0.3483052137788585
Vladimir Hagara,0,0.34966452730595093,4,-0.34966452730595093
Yasir Gharsan Al Shahrani,0,0.35078571975436595,5,-0.35078571975436595
Leandro Daniel Paredes,2,2.3520967734684297,7,-0.3520967734684297
Yassine Meriah,0,0.35258345530372026,3,-0.35258345530372026
Aziz Eraltay Behich,0,0.3533683148986341,4,-0.3533683148986341
Guillermo Martínez Ayala,0,0.35432091462334964,3,-0.35432091462334964
Everaldo Marques da Silva,0,0.35482406488816126,6,-0.35482406488816126
Reinhard Lauck,0,0.35757663276885376,6,-0.35757663276885376
Trent Sainsbury,0,0.3576170563357184,3,-0.3576170563357184
Diego Nicolás De La Cruz Arcosa,0,0.35908959253416617,6,-0.35908959253416617
Patrick van Aanholt,0,0.3602472974603037,4,-0.3602472974603037
César Saúl Huerta Valera,0,0.36028765432780885,4,-0.36028765432780885
Héctor Adolfo Enrique,0,0.3625576875256781,5,-0.3625576875256781
In-Beom Hwang,0,0.3627430784202807,6,-0.3627430784202807
Kobbie Mainoo,0,0.3668091464717742,5,-0.3668091464717742
Sverrir Ingi Ingason,0,0.367555013415021,3,-0.367555013415021
Jackson Irvine,0,0.36781390129772384,3,-0.36781390129772384
Tom Rogić,0,0.3699207437322623,5,-0.3699207437322623
Antoine Griezmann,5,5.370738814911593,47,-0.37073881491159266
Thomas Teye Partey,0,0.3730032533158012,2,-0.3730032533158012
Iddrisu Baba Mohammed,0,0.3751932768527307,2,-0.3751932768527307
Héctor Hernández García,0,0.3771345453524755,3,-0.3771345453524755
Amine Adli,0,0.37871127262722637,5,-0.37871127262722637
Saman Ghoddos,0,0.3816999877341473,3,-0.3816999877341473
Serge Gnabry,1,1.3853458373277907,16,-0.3853458373277907
Ismaïla Sarr,2,2.3853536874010897,20,-0.38535368740108966
Carlos Alberto Vela Garrido,1,1.3853851396364967,10,-0.3853851396364967
Abdessamad Ezzalzouli,0,0.3856813021146658,5,-0.3856813021146658
Wataru Endo,0,0.38621780920160126,6,-0.38621780920160126
Issam Jebali,0,0.3881134566929773,3,-0.3881134566929773
Wim Jansen,0,0.3898394577526542,5,-0.3898394577526542
Jae-Sung Lee,0,0.39076056436080325,6,-0.39076056436080325
Albin Ekdal,0,0.3936740885707735,5,-0.3936740885707735
Achraf Hakimi Mouh,2,2.394176397639969,12,-0.3941763976399688
Sergino Dest,0,0.39849410835833704,6,-0.39849410835833704
Nampalys Mendy,0,0.3989571776899982,5,-0.3989571776899982
Johan Felipe Vásquez Ibarra,0,0.39987622351482255,5,-0.39987622351482255
Antony Matheus dos Santos,0,0.40164314658457734,6,-0.40164314658457734
Blaise Matuidi,0,0.4027164703729462,5,-0.4027164703729462
Hattan Babhir,0,0.40343436806801536,6,-0.40343436806801536
Sebastián Enzo Cáceres Ramos,0,0.4042524825291931,2,-0.4042524825291931
Celso Borges Mora,0,0.4061250560578802,5,-0.4061250560578802
Ruben Loftus-Cheek,0,0.40938366688274913,3,-0.40938366688274913
Ladislav Kuna,0,0.40953630941182534,4,-0.40953630941182534
Héctor Miguel Herrera López,0,0.41109956297829253,5,-0.41109956297829253
César Jasib Montes Castro,0,0.4139334847221231,4,-0.4139334847221231
Ransford Königsdörffer,0,0.4139939178690306,3,-0.4139939178690306
Anice Badri,0,0.41737342759055085,3,-0.41737342759055085
Franz Beckenbauer,0,0.41900000606236965,4,-0.41900000606236965
Matías Vecino Falero,0,0.426513414128523,5,-0.426513414128523
František Veselý,0,0.42797532362545465,5,-0.42797532362545465
Haythem Jouini,0,0.43412042557233627,3,-0.43412042557233627
Jin-Su Kim,0,0.43756707253028715,3,-0.43756707253028715
Daichi Kamada,0,0.44220127589246233,6,-0.44220127589246233
Bernhard Cullmann,0,0.44857726874035725,3,-0.44857726874035725
Nicolás Iván González,0,0.4503826444879511,5,-0.4503826444879511
Luis Francisco Romo Barrón,0,0.4526602166398745,6,-0.4526602166398745
Carlos Joel Salcedo Hernández,0,0.4611538912537316,5,-0.4611538912537316
Idrissa Gana Gueye,0,0.46234305150205307,6,-0.46234305150205307
Abdelkarim Hassan Al Haj Fadlalla,0,0.4735060340224182,6,-0.4735060340224182
Salif Sané,0,0.4823427526157272,4,-0.4823427526157272
Héctor Alfredo Moreno Herrera,0,0.4841646776227889,3,-0.4841646776227889
José Ely de Miranda,0,0.49405711704386024,7,-0.49405711704386024
Darwin Gabriel Núñez Ribeiro,2,2.4988198465127045,24,-0.4988198465127045
Diego Roberto Godín Leal,0,0.503847343529569,4,-0.503847343529569
Antônio de Oliveira Filho,0,0.5050241785979694,5,-0.5050241785979694
Édison Michael Flores Peralta,0,0.5109507775302679,7,-0.5109507775302679
Julian Draxler,0,0.5137446728440775,6,-0.5137446728440775
Lionel Andrés Messi Cuccittini,11,11.519752341864884,66,-0.5197523418648835
Piet Keizer,0,0.5217786028430367,5,-0.5217786028430367
Julián Andrés Quiñones Quiñones,0,0.5234279424643566,8,-0.5234279424643566
Joshua Sargent,0,0.5259127374755403,5,-0.5259127374755403
Younès Belhanda,0,0.5314185643811816,6,-0.5314185643811816
Bruno Petković,1,1.5429630600711273,7,-0.5429630600711273
Axel Witsel,0,0.5436909083033119,9,-0.5436909083033119
John Stones,2,2.5442752433528297,16,-0.5442752433528297
Toby Alderweireld,0,0.5515146481336792,7,-0.5515146481336792
Jeremy Doku,0,0.5603008481504685,8,-0.5603008481504685
Thiago Emiliano da Silva,1,1.566029968456951,8,-0.566029968456951
Medhi Amine El Mouttaqi Benatia,0,0.5661249973325739,5,-0.5661249973325739
Robert Andrich,0,0.5739003651523721,7,-0.5739003651523721
Johnny Rep,1,1.5814880372478632,13,-0.5814880372478632
Miguel Arturo Layún Prado,0,0.5923705434373536,9,-0.5923705434373536
Lucas Tolentino Coelho de Lima,2,2.592716336654628,15,-0.592716336654628
Birkir Bjarnason,0,0.6064776475911992,7,-0.6064776475911992
Mohammed Kanoo,0,0.6069736530161172,7,-0.6069736530161172
Moussa Niakhate,0,0.6122591062694558,1,-0.6122591062694558
Badr Banoun,0,0.6122591062694558,1,-0.6122591062694558
Amadou Onana,0,0.6145414281015791,5,-0.6145414281015791
Naïm Sliti,0,0.6194338541123985,8,-0.6194338541123985
Douglas Luiz Soares de Paulo,0,0.6272543917533855,1,-0.6272543917533855
Gianluca Lapadula Vargas,0,0.6497440113315968,8,-0.6497440113315968
Roberto Firmino Barbosa de Oliveira,1,1.66995863237501,6,-0.66995863237501
Fahad Mosaed Al Muwallad Al Harbi,0,0.6721836652491772,2,-0.6721836652491772
Roman Zobnin,0,0.6912534313151115,10,-0.6912534313151115
Bryan Ruiz González,0,0.6923923169115097,2,-0.6923923169115097
Kaoru Mitoma,0,0.6984703533167449,2,-0.6984703533167449
Weston McKennie,0,0.7084897863519278,7,-0.7084897863519278
Gylfi Þór Sigurðsson,1,1.7157320852578437,10,-0.7157320852578437
Nemanja Matić,0,0.7307302469944564,3,-0.7307302469944564
Leroy Sané,0,0.7377063625219966,11,-0.7377063625219966
Josip Pivarić,0,0.7381904024156081,3,-0.7381904024156081
Marcus Thuram,1,1.7408855229639426,14,-0.7408855229639426
Mame Biram Diouf,0,0.7534806546185071,2,-0.7534806546185071
Vincent Kompany,0,0.7549988705897204,6,-0.7549988705897204
Ernesto Alexis Vega Rojas,0,0.7633122691622063,9,-0.7633122691622063
Tijjani Reijnders,0,0.7651188038137536,10,-0.7651188038137536
Santiago Tomás Giménez,0,0.7679628834645715,8,-0.7679628834645715
Toni Kroos,1,1.7771765436050386,23,-0.7771765436050386
Takumi Minamino,0,0.7798100272679149,3,-0.7798100272679149
José Andrés Guardado Hernández,0,0.7817778779205011,8,-0.7817778779205011
Christian Alberto Cueva Bravo,0,0.7855826385325757,3,-0.7855826385325757
Alexander Isak,0,0.7868089120548099,8,-0.7868089120548099
Magomed Ozdoev,0,0.7964834535292116,4,-0.7964834535292116
Sofiane Boufal,0,0.7975677704347378,11,-0.7975677704347378
Mason Mount,0,0.8078333117759111,11,-0.8078333117759111
Nicolás Hernán Otamendi,1,1.8184183083006027,10,-0.8184183083006027
Manoel Francisco dos Santos,0,0.8263892632791651,10,-0.8263892632791651
Rodrigo Javier De Paul,0,0.8320073836029772,11,-0.8320073836029772
Ante Budimir,0,0.8549937697011629,7,-0.8549937697011629
Timo Werner,0,0.862696419298681,9,-0.862696419298681
Phil Foden,0,0.8650648769535135,13,-0.8650648769535135
Giovani Lo Celso,0,0.874537526708012,3,-0.874537526708012
Paulo Cézar Lima,0,0.8879674606440676,13,-0.8879674606440676
Willem van Hanegem,0,0.9192843837601854,12,-0.9192843837601854
Maya Yoshida,0,0.9239129944466395,3,-0.9239129944466395
Marcos Aoás Corrêa,0,0.948329263826261,3,-0.948329263826261
Ricardo Daniel Pepi,0,0.9559198667811636,7,-0.9559198667811636
Ayoub El Kaabi,0,0.9704447953845875,7,-0.9704447953845875
José María Giménez de Vargas,1,1.9749477524172634,12,-0.9749477524172634
Declan Rice,0,0.9946845513884531,10,-0.9946845513884531
Ante Rebić,1,2.0011517305515687,20,-1.0011517305515687
Bruno Guimarães Rodriguez Moura,0,1.0085281858026993,11,-1.0085281858026993
José Martín Cáceres Silva,0,1.0102454129843754,7,-1.0102454129843754
Kingsley Coman,0,1.0170019342370973,6,-1.0170019342370973
Steven Berghuis,0,1.050946441606836,7,-1.050946441606836
Aurélien Djani Tchouaméni,1,2.054068845513892,19,-1.0540688455138918
Matthijs de Ligt,0,1.058531145497722,4,-1.058531145497722
Harry Maguire,3,4.065603079819048,26,-1.0656030798190477
Ousmane Dembélé,1,2.0758264190286564,21,-1.0758264190286564
Orbelín Pineda Alvarado,0,1.0836544457572594,7,-1.0836544457572594
Filip Kostić,0,1.0974607203193216,5,-1.0974607203193216
Enzo Fernandez,1,2.1085442197182953,15,-1.1085442197182953
Sardar Azmoun,0,1.1268855168340952,10,-1.1268855168340952
Neymar da Silva Santos Junior,4,5.142472121898441,39,-1.1424721218984413
Dejan Lovren,0,1.1762532894984996,11,-1.1762532894984996
Mario Gómez García,0,1.1891404281916822,6,-1.1891404281916822
Éder Gabriel Militão,0,1.1914407303036993,7,-1.1914407303036993
Thomas Müller,0,1.2781815740967057,14,-1.2781815740967057
Mats Hummels,0,1.2800698313414476,11,-1.2800698313414476
Antonio Rüdiger,0,1.336291246644926,12,-1.336291246644926
Nicolás Alejandro Tagliafico,0,1.3703668836652514,10,-1.3703668836652514
Gabriel Fernando de Jesus,0,1.50883872073449,12,-1.50883872073449
Yannick Ferreira Carrasco,0,1.531200686257406,17,-1.531200686257406
Youssef Msakni,0,1.5441294181917327,15,-1.5441294181917327
Virgil van Dijk,0,1.5943754290654724,9,-1.5943754290654724
Aleksandar Mitrović,3,4.649144805016981,36,-1.6491448050169808
Joshua Kimmich,0,1.7592628176102436,18,-1.7592628176102436
Rodrygo Silva de Goes,0,1.7745491993326397,17,-1.7745491993326397
Mateo Kovačić,0,1.826077590165406,18,-1.826077590165406
Marcus Berg,0,1.9671441289837717,17,-1.9671441289837717
